run_id,ce_loss,step,dataset,method
11,0.03911246,-8.0,fmnist,ps
11,0.039036095,-6.0,fmnist,ps
11,0.039333865,-4.0,fmnist,ps
11,0.03967003,-2.0,fmnist,ps
11,0.039781086,0.0,fmnist,ps
11,0.039632622,2.0,fmnist,ps
11,0.039309382,4.0,fmnist,ps
11,0.039040077,6.0,fmnist,ps
11,0.03941048,8.0,fmnist,ps
11,0.041626133,10.0,fmnist,ps
11,0.048545282,12.0,fmnist,ps
11,0.06722355,14.0,fmnist,ps
11,0.11400605,16.0,fmnist,ps
11,0.22232957,18.0,fmnist,ps
11,0.4473407,20.0,fmnist,ps
11,0.8485945,22.0,fmnist,ps
11,1.4502497,24.0,fmnist,ps
11,2.2329206,26.0,fmnist,ps
11,3.1885817,28.0,fmnist,ps
11,4.383927,30.0,fmnist,ps
11,5.9478984,32.0,fmnist,ps
11,8.036544,34.0,fmnist,ps
11,10.858455,36.0,fmnist,ps
11,14.711017,38.0,fmnist,ps
11,19.985043,40.0,fmnist,ps
11,27.22081,42.0,fmnist,ps
11,37.15383,44.0,fmnist,ps
11,50.80209,46.0,fmnist,ps
11,69.58233,48.0,fmnist,ps
11,95.46319,50.0,fmnist,ps
12,60.785107,-50.0,fmnist,ps
12,44.53881,-48.0,fmnist,ps
12,32.799053,-46.0,fmnist,ps
12,24.306225,-44.0,fmnist,ps
12,18.120392,-42.0,fmnist,ps
12,13.577472,-40.0,fmnist,ps
12,10.21749,-38.0,fmnist,ps
12,7.720468,-36.0,fmnist,ps
12,5.8553653,-34.0,fmnist,ps
12,4.453062,-32.0,fmnist,ps
12,3.3780718,-30.0,fmnist,ps
12,2.5153615,-28.0,fmnist,ps
12,1.7821262,-26.0,fmnist,ps
12,1.1547953,-24.0,fmnist,ps
12,0.66707045,-22.0,fmnist,ps
12,0.34810454,-20.0,fmnist,ps
12,0.17475863,-18.0,fmnist,ps
12,0.093372576,-16.0,fmnist,ps
12,0.05887842,-14.0,fmnist,ps
12,0.04534919,-12.0,fmnist,ps
12,0.04054548,-10.0,fmnist,ps
12,0.03918613,-8.0,fmnist,ps
12,0.03914939,-6.0,fmnist,ps
12,0.039498392,-4.0,fmnist,ps
12,0.039816223,-2.0,fmnist,ps
12,0.039910145,0.0,fmnist,ps
12,0.039721742,2.0,fmnist,ps
12,0.03929323,4.0,fmnist,ps
12,0.038793687,6.0,fmnist,ps
12,0.038646232,8.0,fmnist,ps
12,0.03965819,10.0,fmnist,ps
12,0.04355953,12.0,fmnist,ps
12,0.054574914,14.0,fmnist,ps
12,0.082557626,16.0,fmnist,ps
12,0.1492232,18.0,fmnist,ps
12,0.295103,20.0,fmnist,ps
12,0.5743435,22.0,fmnist,ps
12,1.0224575,24.0,fmnist,ps
