run_id,ce_loss,step,dataset,method
13,1.8860347,-12.0,c10,fsgc
13,1.262075,-10.0,c10,fsgc
13,0.70714766,-8.0,c10,fsgc
13,0.40646157,-6.0,c10,fsgc
13,0.2808584,-4.0,c10,fsgc
13,0.23408563,-2.0,c10,fsgc
13,0.22452877,0.0,c10,fsgc
13,0.23315775,2.0,c10,fsgc
13,0.27718833,4.0,c10,fsgc
13,0.39294437,6.0,c10,fsgc
13,0.6735583,8.0,c10,fsgc
13,1.2442362,10.0,c10,fsgc
13,2.0427413,12.0,c10,fsgc
13,2.8287659,14.0,c10,fsgc
13,3.662459,16.0,c10,fsgc
13,4.962371,18.0,c10,fsgc
