run_id,ce_loss,step,dataset,method
13,0.7350147,-40.0,cifar10,ps
13,0.5388061,-38.0,cifar10,ps
13,0.380814,-36.0,cifar10,ps
13,0.2600458,-34.0,cifar10,ps
13,0.17203736,-32.0,cifar10,ps
13,0.110481806,-30.0,cifar10,ps
13,0.069035426,-28.0,cifar10,ps
13,0.042112716,-26.0,cifar10,ps
13,0.025117557,-24.0,cifar10,ps
13,0.014710138,-22.0,cifar10,ps
13,0.008546305,-20.0,cifar10,ps
13,0.0050015897,-18.0,cifar10,ps
13,0.002998913,-16.0,cifar10,ps
13,0.0018737395,-14.0,cifar10,ps
13,0.0012380359,-12.0,cifar10,ps
13,0.00087057933,-10.0,cifar10,ps
13,0.000651945,-8.0,cifar10,ps
13,0.0005203285,-6.0,cifar10,ps
13,0.00044134626,-4.0,cifar10,ps
13,0.0003967514,-2.0,cifar10,ps
13,0.0003777302,0.0,cifar10,ps
13,0.00038092074,2.0,cifar10,ps
13,0.0004087139,4.0,cifar10,ps
13,0.0004704893,6.0,cifar10,ps
13,0.0005802868,8.0,cifar10,ps
13,0.0007656636,10.0,cifar10,ps
13,0.0010732438,12.0,cifar10,ps
13,0.0015881944,14.0,cifar10,ps
13,0.0024455225,16.0,cifar10,ps
13,0.0038930818,18.0,cifar10,ps
13,0.006356274,20.0,cifar10,ps
13,0.01057299,22.0,cifar10,ps
13,0.017658945,24.0,cifar10,ps
13,0.029177872,26.0,cifar10,ps
13,0.047433008,28.0,cifar10,ps
13,0.07565773,30.0,cifar10,ps
13,0.11815563,32.0,cifar10,ps
13,0.18037812,34.0,cifar10,ps
13,0.26950583,36.0,cifar10,ps
13,0.39349648,38.0,cifar10,ps
13,0.55973136,40.0,cifar10,ps
13,0.7733109,42.0,cifar10,ps
13,1.0344977,44.0,cifar10,ps
13,1.3372412,46.0,cifar10,ps
13,1.668078,48.0,cifar10,ps
13,2.015009,50.0,cifar10,ps
14,1.5693847,-50.0,cifar10,ps
14,1.3162858,-48.0,cifar10,ps
14,1.0714355,-46.0,cifar10,ps
14,0.8439021,-44.0,cifar10,ps
14,0.6426504,-42.0,cifar10,ps
14,0.47316995,-40.0,cifar10,ps
14,0.33751187,-38.0,cifar10,ps
14,0.23388164,-36.0,cifar10,ps
14,0.15795493,-34.0,cifar10,ps
14,0.10423775,-32.0,cifar10,ps
14,0.06741999,-30.0,cifar10,ps
14,0.042838562,-28.0,cifar10,ps
14,0.026837328,-26.0,cifar10,ps
14,0.016667563,-24.0,cifar10,ps
14,0.010319852,-22.0,cifar10,ps
14,0.0064004203,-20.0,cifar10,ps
14,0.004007002,-18.0,cifar10,ps
14,0.002558887,-16.0,cifar10,ps
14,0.001681002,-14.0,cifar10,ps
14,0.0011477506,-12.0,cifar10,ps
14,0.00082123623,-10.0,cifar10,ps
14,0.000621173,-8.0,cifar10,ps
14,0.00050019956,-6.0,cifar10,ps
14,0.00042869215,-4.0,cifar10,ps
14,0.00039062338,-2.0,cifar10,ps
14,0.0003777302,0.0,cifar10,ps
14,0.0003870565,2.0,cifar10,ps
14,0.00041990538,4.0,cifar10,ps
14,0.00048417156,6.0,cifar10,ps
14,0.0005933476,8.0,cifar10,ps
14,0.0007735254,10.0,cifar10,ps
14,0.0010708661,12.0,cifar10,ps
14,0.0015666146,14.0,cifar10,ps
14,0.0024144812,16.0,cifar10,ps
14,0.0038921563,18.0,cifar10,ps
14,0.006492128,20.0,cifar10,ps
14,0.0110230865,22.0,cifar10,ps
14,0.018780392,24.0,cifar10,ps
14,0.03170433,26.0,cifar10,ps
14,0.0526418,28.0,cifar10,ps
14,0.0854905,30.0,cifar10,ps
14,0.1351841,32.0,cifar10,ps
14,0.20717067,34.0,cifar10,ps
14,0.30647445,36.0,cifar10,ps
14,0.43674734,38.0,cifar10,ps
14,0.59889823,40.0,cifar10,ps
14,0.7907911,42.0,cifar10,ps
14,1.0071892,44.0,cifar10,ps
14,1.2419174,46.0,cifar10,ps
14,1.489421,48.0,cifar10,ps
14,1.7478203,50.0,cifar10,ps
