run_id,ce_loss,step,dataset,method
8,14943.166,-46.0,cifar10-noaug,ps
8,6492.1733,-44.0,cifar10-noaug,ps
8,2753.3635,-42.0,cifar10-noaug,ps
8,1213.7258,-40.0,cifar10-noaug,ps
8,567.763,-38.0,cifar10-noaug,ps
8,268.96896,-36.0,cifar10-noaug,ps
8,124.18674,-34.0,cifar10-noaug,ps
8,56.624054,-32.0,cifar10-noaug,ps
8,26.047495,-30.0,cifar10-noaug,ps
8,12.238476,-28.0,cifar10-noaug,ps
8,6.0284367,-26.0,cifar10-noaug,ps
8,3.535768,-24.0,cifar10-noaug,ps
8,2.6849387,-22.0,cifar10-noaug,ps
8,2.3626184,-20.0,cifar10-noaug,ps
8,2.124052,-18.0,cifar10-noaug,ps
8,1.793363,-16.0,cifar10-noaug,ps
8,1.2971729,-14.0,cifar10-noaug,ps
8,0.6913597,-12.0,cifar10-noaug,ps
8,0.2275775,-10.0,cifar10-noaug,ps
8,0.0427341,-8.0,cifar10-noaug,ps
8,0.00603571,-6.0,cifar10-noaug,ps
8,0.0012402871,-4.0,cifar10-noaug,ps
8,0.00050934573,-2.0,cifar10-noaug,ps
8,0.0003802488,0.0,cifar10-noaug,ps
8,0.0004977478,2.0,cifar10-noaug,ps
8,0.0012789258,4.0,cifar10-noaug,ps
8,0.007791977,6.0,cifar10-noaug,ps
8,0.06889602,8.0,cifar10-noaug,ps
8,0.36197537,10.0,cifar10-noaug,ps
8,0.9245748,12.0,cifar10-noaug,ps
8,1.4510751,14.0,cifar10-noaug,ps
8,1.8238211,16.0,cifar10-noaug,ps
8,2.119829,18.0,cifar10-noaug,ps
8,2.3461738,20.0,cifar10-noaug,ps
8,2.6014664,22.0,cifar10-noaug,ps
8,3.194888,24.0,cifar10-noaug,ps
8,4.753187,26.0,cifar10-noaug,ps
8,8.432839,28.0,cifar10-noaug,ps
8,17.630772,30.0,cifar10-noaug,ps
8,43.268288,32.0,cifar10-noaug,ps
8,115.73531,34.0,cifar10-noaug,ps
8,315.19742,36.0,cifar10-noaug,ps
8,831.64655,38.0,cifar10-noaug,ps
8,2069.833,40.0,cifar10-noaug,ps
8,4865.134,42.0,cifar10-noaug,ps
8,10868.075,44.0,cifar10-noaug,ps
8,23387.568,46.0,cifar10-noaug,ps
8,48992.266,48.0,cifar10-noaug,ps
8,100346.41,50.0,cifar10-noaug,ps
9,46233.91,-50.0,cifar10-noaug,ps
9,21960.037,-48.0,cifar10-noaug,ps
9,10443.98,-46.0,cifar10-noaug,ps
9,5004.1553,-44.0,cifar10-noaug,ps
9,2399.0532,-42.0,cifar10-noaug,ps
9,1131.2736,-40.0,cifar10-noaug,ps
9,521.55743,-38.0,cifar10-noaug,ps
9,234.03351,-36.0,cifar10-noaug,ps
9,103.3814,-34.0,cifar10-noaug,ps
9,46.067287,-32.0,cifar10-noaug,ps
9,21.24009,-30.0,cifar10-noaug,ps
9,10.689645,-28.0,cifar10-noaug,ps
9,6.274414,-26.0,cifar10-noaug,ps
9,4.3567004,-24.0,cifar10-noaug,ps
9,3.477718,-22.0,cifar10-noaug,ps
9,2.9672537,-20.0,cifar10-noaug,ps
9,2.499925,-18.0,cifar10-noaug,ps
9,2.0623822,-16.0,cifar10-noaug,ps
9,1.5813596,-14.0,cifar10-noaug,ps
9,0.95105326,-12.0,cifar10-noaug,ps
9,0.35458687,-10.0,cifar10-noaug,ps
9,0.06918062,-8.0,cifar10-noaug,ps
9,0.00856697,-6.0,cifar10-noaug,ps
9,0.0013963579,-4.0,cifar10-noaug,ps
9,0.0005126285,-2.0,cifar10-noaug,ps
9,0.0003802488,0.0,cifar10-noaug,ps
9,0.00051611883,2.0,cifar10-noaug,ps
9,0.0013773657,4.0,cifar10-noaug,ps
9,0.0082287025,6.0,cifar10-noaug,ps
9,0.069394566,8.0,cifar10-noaug,ps
9,0.37727085,10.0,cifar10-noaug,ps
9,1.0626167,12.0,cifar10-noaug,ps
9,1.8248421,14.0,cifar10-noaug,ps
9,2.381904,16.0,cifar10-noaug,ps
9,2.6698046,18.0,cifar10-noaug,ps
9,2.849467,20.0,cifar10-noaug,ps
9,3.28908,22.0,cifar10-noaug,ps
9,4.5139775,24.0,cifar10-noaug,ps
9,7.6324544,26.0,cifar10-noaug,ps
9,14.923645,28.0,cifar10-noaug,ps
9,31.026297,30.0,cifar10-noaug,ps
9,66.65209,32.0,cifar10-noaug,ps
9,145.13124,34.0,cifar10-noaug,ps
9,313.55832,36.0,cifar10-noaug,ps
9,663.5722,38.0,cifar10-noaug,ps
9,1381.719,40.0,cifar10-noaug,ps
9,2870.2527,42.0,cifar10-noaug,ps
9,5945.8623,44.0,cifar10-noaug,ps
9,12101.844,46.0,cifar10-noaug,ps
9,24086.797,48.0,cifar10-noaug,ps
9,46951.75,50.0,cifar10-noaug,ps
10,26011.176,-50.0,cifar10-noaug,ps
10,11299.044,-48.0,cifar10-noaug,ps
10,5275.986,-46.0,cifar10-noaug,ps
10,2498.055,-44.0,cifar10-noaug,ps
10,1184.1017,-42.0,cifar10-noaug,ps
10,574.28455,-40.0,cifar10-noaug,ps
10,281.1057,-38.0,cifar10-noaug,ps
10,136.27666,-36.0,cifar10-noaug,ps
10,65.13963,-34.0,cifar10-noaug,ps
10,31.576859,-32.0,cifar10-noaug,ps
10,15.879258,-30.0,cifar10-noaug,ps
10,8.349596,-28.0,cifar10-noaug,ps
10,4.7816997,-26.0,cifar10-noaug,ps
10,3.2094262,-24.0,cifar10-noaug,ps
10,2.5463626,-22.0,cifar10-noaug,ps
10,2.2312825,-20.0,cifar10-noaug,ps
10,1.9536875,-18.0,cifar10-noaug,ps
10,1.5586262,-16.0,cifar10-noaug,ps
10,1.0219576,-14.0,cifar10-noaug,ps
10,0.4697567,-12.0,cifar10-noaug,ps
10,0.1282209,-10.0,cifar10-noaug,ps
10,0.021041164,-8.0,cifar10-noaug,ps
10,0.0032335473,-6.0,cifar10-noaug,ps
10,0.00084706844,-4.0,cifar10-noaug,ps
10,0.00042926887,-2.0,cifar10-noaug,ps
10,0.0003802488,0.0,cifar10-noaug,ps
10,0.0005982759,2.0,cifar10-noaug,ps
10,0.0019960112,4.0,cifar10-noaug,ps
10,0.016136076,6.0,cifar10-noaug,ps
10,0.14811678,8.0,cifar10-noaug,ps
10,0.6534942,10.0,cifar10-noaug,ps
10,1.3510013,12.0,cifar10-noaug,ps
10,1.8465809,14.0,cifar10-noaug,ps
10,2.2229257,16.0,cifar10-noaug,ps
10,2.653356,18.0,cifar10-noaug,ps
10,3.1451926,20.0,cifar10-noaug,ps
10,4.014665,22.0,cifar10-noaug,ps
10,6.0333824,24.0,cifar10-noaug,ps
10,10.496596,26.0,cifar10-noaug,ps
10,19.981037,28.0,cifar10-noaug,ps
10,40.275536,30.0,cifar10-noaug,ps
10,84.20653,32.0,cifar10-noaug,ps
10,178.56015,34.0,cifar10-noaug,ps
10,377.97174,36.0,cifar10-noaug,ps
10,798.3585,38.0,cifar10-noaug,ps
10,1675.8064,40.0,cifar10-noaug,ps
10,3460.304,42.0,cifar10-noaug,ps
10,7036.398,44.0,cifar10-noaug,ps
10,14120.796,46.0,cifar10-noaug,ps
10,28262.19,48.0,cifar10-noaug,ps
10,56789.938,50.0,cifar10-noaug,ps
11,22240.03,-50.0,cifar10-noaug,ps
11,10710.184,-48.0,cifar10-noaug,ps
11,5139.4653,-46.0,cifar10-noaug,ps
11,2497.1626,-44.0,cifar10-noaug,ps
11,1236.5415,-42.0,cifar10-noaug,ps
11,628.7957,-40.0,cifar10-noaug,ps
11,330.65915,-38.0,cifar10-noaug,ps
11,180.5965,-36.0,cifar10-noaug,ps
11,100.7728,-34.0,cifar10-noaug,ps
11,56.25211,-32.0,cifar10-noaug,ps
11,30.962845,-30.0,cifar10-noaug,ps
11,17.066013,-28.0,cifar10-noaug,ps
11,9.635511,-26.0,cifar10-noaug,ps
11,5.7702665,-24.0,cifar10-noaug,ps
11,3.8469467,-22.0,cifar10-noaug,ps
11,2.9364343,-20.0,cifar10-noaug,ps
