run_id,lr,seed,epochs,dataset,momentum,ckpt_path,optimizer,batch_size,model_name,label_noise,train_subset,weight_decay,sgd/val/epoch,sgd/train/epoch,sgd/train/avg_nll,_timestamp,sgd/val/acc,sgd/test/nll,train/best_acc,sgd/test/avg_nll,sgd/val/nll,sgd/test/acc,sgd/train/nll,test/best_acc,sgd/test/epoch,val/best_epoch,sgd/val/avg_nll,sgd/train/mini_loss,_step,_wandb,_runtime,val/best_acc,sgd/train/acc,mode,func_decay,decay
tkywg6rt,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.5,1,6.035374537940659e-06,199,199,1.7075276374816897,1667300898.3093834,0.6782000064849854,8993.1552734375,0.5119199752807617,0.899315595626831,20126.3671875,0.8878000378608704,85376.3828125,0.8878000378608704,3,3,2.01263689994812,2.0810621208511293e-05,1007,{'runtime': 1771},1765.1615812778473,0.8934000134468079,0.5119199752807617,PS-MAP,,6.035374537940659e-06
xr7ewkji,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.2,1,0.1677243147563838,199,199,2.3028600215911865,1667300906.9912643,0.09790000319480896,23028.095703125,0.09845999628305437,2.302809715270996,23026.62890625,0.10000000149011612,115143.0078125,0.10000000149011612,1,1,2.3026630878448486,2.302680015563965,1003,{'runtime': 1794},1788.5678753852844,0.10740000754594804,0.09845999628305437,PS-MAP,,0.1677243147563838
ufpw27qz,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.2,1,1.807027489171979e-05,199,199,0.9422937035560608,1667300843.1183982,0.8862000703811646,4547.9736328125,0.7727199792861938,0.4547973871231079,6174.5908203125,0.9038000702857972,47114.6875,0.9038000702857972,3,3,0.6174591183662415,4.285886825527996e-05,1005,{'runtime': 1793},1787.9528832435608,0.9157000184059144,0.7727199792861938,PS-MAP,,1.807027489171979e-05
4nu1fhps,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.2,1,2.991768793508096e-06,199,199,0.9458020925521852,1667300852.3933322,0.8760000467300415,4449.72607421875,0.7667399644851685,0.4449726343154907,8914.8759765625,0.8996000289916992,47290.10546875,0.8996000289916992,3,3,0.8914876580238342,3.1283285352401435e-05,1005,{'runtime': 1798},1793.324099302292,0.9058000445365906,0.7667399644851685,PS-MAP,,2.991768793508096e-06
e4wsd4vx,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.5,1,0.0001528802396333544,199,199,1.6654595136642456,1667300800.0339575,0.6955000162124634,8925.7978515625,0.5203199982643127,0.8925798535346985,11079.2080078125,0.8830000162124634,83272.9765625,0.8830000162124634,5,5,1.1079208850860596,0.000596969504840672,1009,{'runtime': 1804},1800.4553644657135,0.8913000226020813,0.5203199982643127,PS-MAP,,0.0001528802396333544
94rm9nd4,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.0,1,0.0124855136924871,199,199,0.2520641088485718,1667300878.8793764,0.9017000198364258,3038.111328125,0.9181399941444396,0.30381113290786743,2929.306640625,0.8986000418663025,12603.205078125,0.8986000418663025,199,199,0.2929306924343109,0.26979705691337585,1047,{'runtime': 1888},1884.457114458084,0.9017000198364258,0.9181399941444396,PS-MAP,,0.0124855136924871
cprvpsf4,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.8,1,0.0172805156748549,199,199,2.2738518714904785,1667300345.478022,0.09790000319480896,20302.439453125,0.1547600030899048,2.0302441120147705,23028.119140625,0.35340002179145813,113692.6015625,0.35340002179145813,3,3,2.302812099456787,2.301913261413574,1003,{'runtime': 1361},1353.4906408786774,0.35850000381469727,0.1547600030899048,PS-MAP,,0.0172805156748549
j93v8brt,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.2,1,0.001243847172857258,199,199,0.934926450252533,1667300804.1293766,0.8847000598907471,4361.029296875,0.7779200077056885,0.436102956533432,4340.3896484375,0.9032000303268432,46746.32421875,0.9032000303268432,68,68,0.43403899669647217,0.002888054121285677,1023,{'runtime': 1815},1811.1658866405487,0.910800039768219,0.7779200077056885,PS-MAP,,0.001243847172857258
u5nsjwki,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.2,1,7.474093016642075e-05,199,199,0.9850380420684814,1667300710.537753,0.8874000310897827,4759.95654296875,0.7620399594306946,0.4759956896305084,4797.5283203125,0.8974000215530396,49251.90234375,0.8974000215530396,2,2,0.4797528684139252,0.00026191852521151304,1005,{'runtime': 1766},1760.918317079544,0.910700023174286,0.7620399594306946,PS-MAP,,7.474093016642075e-05
0ops7hlt,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.0,1,0.03674322013614339,199,199,1.202253341674805,1667300704.7711575,0.09450000524520874,12229.5263671875,0.597059965133667,1.2229527235031128,23028.248046875,0.5790000557899475,60112.66796875,0.5790000557899475,11,11,2.3028249740600586,2.302234172821045,1005,{'runtime': 1767},1764.1940276622772,0.5938000082969666,0.597059965133667,PS-MAP,,0.03674322013614339
ew7uey5g,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.5,1,0.4893028810076351,199,199,2.3035264015197754,1667300684.2681928,0.10330000519752502,23033.267578125,0.10057999938726424,2.3033268451690674,23025.591796875,0.10000000149011612,115176.328125,0.10000000149011612,17,17,2.3025593757629395,2.3021976947784424,1003,{'runtime': 1746},1744.459332704544,0.10740000754594804,0.10057999938726424,PS-MAP,,0.4893028810076351
ewnt257v,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.2,1,0.03800089577643,199,199,1.5810742378234863,1667300646.1437397,0.09740000218153,12249.634765625,0.5054199695587158,1.2249635457992554,23026.77734375,0.6047000288963318,79053.7109375,0.6047000288963318,0,0,2.302677869796753,2.3028485774993896,1001,{'runtime': 1772},1767.1888103485107,0.6062000393867493,0.5054199695587158,PS-MAP,,0.03800089577643
ee4zfyxj,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.8,1,4.856713696751259e-07,199,199,2.1737048625946045,1667300692.1106105,0.3286000192165375,15696.255859375,0.25863999128341675,1.5696256160736084,56490.859375,0.8242000341415405,108685.25,0.8242000341415405,3,3,5.649085998535156,5.4825859479024075e-06,1007,{'runtime': 1820},1815.2141444683075,0.8319000601768494,0.25863999128341675,PS-MAP,,4.856713696751259e-07
hupk69ub,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.8,1,8.651335825572418e-06,199,199,2.187192440032959,1667300626.6189156,0.3387000262737274,15429.125,0.2543399930000305,1.5429126024246216,45919.484375,0.8237000107765198,109359.625,0.8237000107765198,2,2,4.591948509216309,2.9865641408832744e-05,1005,{'runtime': 1768},1763.2809064388275,0.8301000595092773,0.2543399930000305,PS-MAP,,8.651335825572418e-06
r8vmqjbj,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.2,1,0.034224577022079095,199,199,1.5969014167785645,1667300619.137626,0.09740000218153,11316.0322265625,0.5307999849319458,1.1316032409667969,23027.736328125,0.6341000199317932,79845.0703125,0.6341000199317932,0,0,2.302773714065552,2.303208827972412,1001,{'runtime': 1794},1788.3277168273926,0.6368000507354736,0.5307999849319458,PS-MAP,,0.034224577022079095
2iw982z4,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.5,1,0.015021015990236648,199,199,1.926997423171997,1667300535.4136407,0.10330000519752502,12362.98046875,0.42361998558044434,1.2362980842590332,23027.23828125,0.7390000224113464,96349.875,0.7390000224113464,1,1,2.3027238845825195,2.302577495574951,1003,{'runtime': 1768},1765.2796268463137,0.7420000433921814,0.42361998558044434,PS-MAP,,0.015021015990236648
lvpixck7,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.8,1,6.72657295858883e-06,199,199,2.1486282348632812,1667300565.1981473,0.33800002932548523,14595.1337890625,0.265639990568161,1.4595134258270264,48086.0390625,0.8266000151634216,107431.4140625,0.8266000151634216,4,4,4.8086042404174805,2.4585515348007903e-05,1007,{'runtime': 1804},1800.7051842212677,0.8280000686645508,0.265639990568161,PS-MAP,,6.72657295858883e-06
k07fwta9,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.8,1,0.34767636859396034,199,199,2.3032305240631104,1667300545.8826463,0.09790000319480896,23031.720703125,0.09851999580860138,2.3031721115112305,23025.953125,0.10000000149011612,115161.53125,0.10000000149011612,35,35,2.302595376968384,2.302591323852539,1009,{'runtime': 1792},1787.5957174301147,0.10740000754594804,0.09851999580860138,PS-MAP,,0.34767636859396034
4x3llt1m,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.0,1,0.0005640486568644174,199,199,0.000888861424755305,1667300641.0608008,0.9373000264167786,3155.970458984375,1.0,0.3155970573425293,2811.029052734375,0.9326000213623048,44.44307327270508,0.9326000213623048,190,190,0.2811029255390167,0.0010897760512307286,1037,{'runtime': 1886},1884.003713846207,0.9384000301361084,1.0,PS-MAP,,0.0005640486568644174
l10rxt8m,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.0,1,7.747896757910703e-05,199,199,0.00010023866343544796,1667300606.201144,0.9368000626564026,3515.48095703125,1.0,0.35154810547828674,3210.245849609375,0.932200014591217,5.011933326721191,0.932200014591217,149,149,0.3210245966911316,0.00015104986960068345,1039,{'runtime': 1854},1849.397171020508,0.9371000528335572,1.0,PS-MAP,,7.747896757910703e-05
cz8ffzh9,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.8,1,0.13273760902287335,199,199,2.3027453422546387,1667300524.849401,0.09850000590085985,23027.060546875,0.0996199995279312,2.302706241607666,23026.169921875,0.10000000149011612,115137.265625,0.10000000149011612,10,10,2.302617073059082,2.302659034729004,1007,{'runtime': 1777},1772.1597158908844,0.10740000754594804,0.0996199995279312,PS-MAP,,0.13273760902287335
dfmjv76g,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.2,1,1.9031399060392293e-05,199,199,0.9030478596687316,1667300439.3209078,0.886400043964386,4443.6044921875,0.7840200066566467,0.4443604648113251,6140.38720703125,0.907800018787384,45152.39453125,0.907800018787384,4,4,0.6140387654304504,0.00014307086530607194,1007,{'runtime': 1759},1753.5109119415283,0.9131000638008118,0.7840200066566467,PS-MAP,,1.9031399060392293e-05
5lgw1bkv,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.0,1,0.30006325469762385,199,199,2.3034889698028564,1667300462.4210224,0.09450000524520874,23034.865234375,0.09851999580860138,2.3034865856170654,23026.61328125,0.10000000149011612,115174.453125,0.10000000149011612,3,3,2.302661418914795,2.3026957511901855,1005,{'runtime': 1798},1795.9713695049286,0.10740000754594804,0.09851999580860138,PS-MAP,,0.30006325469762385
o5bd4k0l,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.2,1,0.18672985354913793,199,199,2.3034322261810303,1667300443.4312296,0.09740000218153,23033.794921875,0.0983399972319603,2.303379535675049,23026.580078125,0.10000000149011612,115171.609375,0.10000000149011612,6,6,2.3026580810546875,2.3021769523620605,1005,{'runtime': 1793},1789.443015575409,0.10740000754594804,0.0983399972319603,PS-MAP,,0.18672985354913793
oybu41ta,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.5,1,6.02502487243614e-06,199,199,1.629095435142517,1667300142.0291567,0.6847000122070312,8678.763671875,0.5263400077819824,0.867876410484314,19771.705078125,0.8785000443458557,81454.7734375,0.8785000443458557,5,5,1.9771705865859983,2.7119851438328624e-05,1009,{'runtime': 1625},1621.262327671051,0.8892000317573547,0.5263400077819824,PS-MAP,,6.02502487243614e-06
kl433srk,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.8,1,3.967156547079256e-07,199,199,2.1749701499938965,1667300156.3258076,0.3302000164985657,15538.197265625,0.259799987077713,1.55381977558136,57022.66796875,0.822100043296814,108748.515625,0.822100043296814,3,3,5.702267169952393,1.4730412658536808e-05,1005,{'runtime': 1798},1794.6747345924375,0.8315000534057617,0.259799987077713,PS-MAP,,3.967156547079256e-07
xde8vhc4,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.2,1,0.005019288037675121,199,199,0.9175338745117188,1667300220.5173342,0.8854000568389893,4415.69091796875,0.7824400067329407,0.4415691196918487,5345.69580078125,0.9036000370979308,45876.6953125,0.9036000370979308,176,176,0.5345696210861206,0.7944936752319336,1039,{'runtime': 1945},1943.0645871162417,0.907200038433075,0.7824400067329407,PS-MAP,,0.005019288037675121
ans6ijjf,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.5,1,1.324180779283869e-05,199,199,1.6744961738586426,1667299866.3922937,0.690000057220459,8822.0224609375,0.5196399688720703,0.8822022676467896,16265.52734375,0.8863000273704529,83724.8125,0.8863000273704529,4,4,1.6265528202056885,6.188020051922649e-05,1009,{'runtime': 1734},1729.8720734119415,0.895300030708313,0.5196399688720703,PS-MAP,,1.324180779283869e-05
ipfy2dhd,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.0,1,0.2500926840762732,199,199,2.3030154705047607,1667299897.31844,0.09450000524520874,23028.775390625,0.09851999580860138,2.30287766456604,23026.751953125,0.10000000149011612,115150.7734375,0.10000000149011612,6,6,2.302675247192383,2.3022871017456055,1009,{'runtime': 1777},1775.6214640140531,0.10740000754594804,0.09851999580860138,PS-MAP,,0.2500926840762732
mo0znngy,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.0,1,3.5019835406583815e-06,199,199,5.458725354401395e-06,1667299954.9735756,0.9396000504493712,4675.912109375,1.0,0.4675912261009216,4073.390625,0.9328000545501708,0.27293628454208374,0.9328000545501708,147,147,0.40733909606933594,1.33421035570791e-05,1035,{'runtime': 1850},1846.6618976593015,0.9402000308036804,1.0,PS-MAP,,3.5019835406583815e-06
asyw3m0x,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.5,1,0.9141170271080684,199,199,2.302730083465576,1667299907.8268862,0.0999000072479248,23026.6015625,0.09867999702692032,2.3026602268218994,23025.90625,0.10000000149011612,115136.5078125,0.10000000149011612,23,23,2.302590847015381,2.302556037902832,1007,{'runtime': 1809},1806.3906590938568,0.10740000754594804,0.09867999702692032,PS-MAP,,0.9141170271080684
ufzzl3te,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.2,1,0.0004746451237953292,199,199,0.9432769417762756,1667299894.5236845,0.8921000361442566,4305.84521484375,0.7734799981117249,0.4305845499038696,4191.7001953125,0.9027000665664672,47163.84765625,0.9027000665664672,6,6,0.4191700518131256,0.0015060058794915676,1009,{'runtime': 1902},1895.539519548416,0.915600061416626,0.7734799981117249,PS-MAP,,0.0004746451237953292
7phou5kc,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.8,1,0.015125247039441214,199,199,2.278613805770874,1667299734.889249,0.09740000218153,19111.287109375,0.17282000184059143,1.9111287593841553,23027.74609375,0.454800009727478,113930.6875,0.454800009727478,1,1,2.302774667739868,2.3022022247314453,1003,{'runtime': 1777},1770.1137981414795,0.45490002632141113,0.17282000184059143,PS-MAP,,0.015125247039441214
q9duazb4,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.5,1,0.0013633719411721725,199,199,1.7242776155471802,1667299677.664189,0.6723000407218933,8612.9990234375,0.5168600082397461,0.8612999320030212,11244.3994140625,0.8822000622749329,86213.8828125,0.8822000622749329,85,85,1.1244399547576904,0.004947576206177473,1017,{'runtime': 1811},1808.3307123184204,0.8913000226020813,0.5168600082397461,PS-MAP,,0.0013633719411721725
sqnj7wmu,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.2,1,0.07394162434991733,199,199,2.303846597671509,1667299570.8900826,0.09790000319480896,23037.69140625,0.09925999492406844,2.30376935005188,23026.595703125,0.10000000149011612,115192.3359375,0.10000000149011612,11,11,2.302659749984741,2.302784204483032,1009,{'runtime': 1804},1801.621369600296,0.10740000754594804,0.09925999492406844,PS-MAP,,0.07394162434991733
tjj18m1p,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.5,1,0.0026668491694391864,199,199,1.719789743423462,1667299569.0378573,0.6136000156402588,8238.1611328125,0.5170999765396118,0.823816180229187,14549.787109375,0.8886000514030457,85989.4921875,0.8886000514030457,132,132,1.4549788236618042,0.011093524284660816,1029,{'runtime': 1819},1816.934724330902,0.8928000330924988,0.5170999765396118,PS-MAP,,0.0026668491694391864
zwscie2k,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.2,1,4.127240539191437e-05,199,199,0.8729313611984253,1667299478.0669742,0.8889000415802002,4429.9521484375,0.782759964466095,0.44299525022506714,5177.46240234375,0.9049000144004822,43646.5703125,0.9049000144004822,5,5,0.5177462697029114,0.00018918601563200357,1007,{'runtime': 1799},1796.239904165268,0.91020005941391,0.782759964466095,PS-MAP,,4.127240539191437e-05
mqfykxe7,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.2,1,0.020520143595431795,199,199,1.3686519861221311,1667299412.826855,0.09850000590085985,9899.900390625,0.6009399890899658,0.9899901151657104,23027.2890625,0.714900016784668,68432.6015625,0.714900016784668,2,2,2.30272912979126,2.3027946949005127,1003,{'runtime': 1738},1733.702152967453,0.7199000120162964,0.6009399890899658,PS-MAP,,0.020520143595431795
3dmsua3x,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.2,1,0.001032827013494449,199,199,0.9337793588638306,1667299484.2446978,0.8888000249862671,4358.07568359375,0.7815200090408325,0.4358075857162475,4415.8916015625,0.9061000347137452,46688.96875,0.9061000347137452,43,43,0.4415891766548157,0.002408390399068594,1013,{'runtime': 1818},1813.5720949172976,0.9116000533103944,0.7815200090408325,PS-MAP,,0.001032827013494449
9bkq9fsh,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.5,1,0.010902064209928784,199,199,1.9235018491744995,1667299403.008797,0.10270000249147417,12189.576171875,0.42719998955726624,1.2189576625823977,23024.404296875,0.7499000430107117,96175.09375,0.7499000430107117,2,2,2.302440643310547,2.3037590980529785,1005,{'runtime': 1764},1762.078507900238,0.7506000399589539,0.42719998955726624,PS-MAP,,0.010902064209928784
8dptx3gj,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.2,1,8.968325215029582e-05,199,199,0.9108895063400269,1667299346.922567,0.8951000571250916,4383.77099609375,0.7770999670028687,0.43837711215019226,4511.322265625,0.9075000286102296,45544.4765625,0.9075000286102296,4,4,0.4511322379112244,0.00035145162837579846,1007,{'runtime': 1742},1741.1742305755615,0.9101000428199768,0.7770999670028687,PS-MAP,,8.968325215029582e-05
loicp1z5,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.0,1,0.0109780720576743,199,199,0.2320563942193985,1667299486.1242776,0.9041000604629515,2891.168212890625,0.9235999584197998,0.28911682963371277,2785.84765625,0.9023000597953796,11602.8203125,0.9023000597953796,197,197,0.2785847783088684,0.4019585847854614,1037,{'runtime': 1899},1894.4814276695251,0.9061000347137452,0.9235999584197998,PS-MAP,,0.0109780720576743
xrcyjg4d,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.8,1,3.295368714537692e-07,199,199,2.158674716949463,1667299320.777243,0.32610002160072327,15019.9306640625,0.2620199918746948,1.501993179321289,56736.9453125,0.822700023651123,107933.734375,0.822700023651123,4,4,5.673694610595703,8.415083357249387e-06,1009,{'runtime': 1811},1806.589530944824,0.8251000642776489,0.2620199918746948,PS-MAP,,3.295368714537692e-07
9zrhqxs7,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.5,1,1.6735936843600667e-05,199,199,1.5719233751296997,1667299246.6575422,0.6949000358581543,8267.62890625,0.5387399792671204,0.8267629146575928,15494.455078125,0.882900059223175,78596.171875,0.882900059223175,6,6,1.549445629119873,6.286879943218082e-05,1009,{'runtime': 1812},1806.1274511814115,0.8876000642776489,0.5387399792671204,PS-MAP,,1.6735936843600667e-05
fo5m7k0a,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.2,1,4.846775753274337e-06,199,199,0.9399545788764954,1667299341.851823,0.8825000524520874,4396.6181640625,0.7712799906730652,0.43966183066368103,8158.60205078125,0.9009000658988952,46997.73046875,0.9009000658988952,3,3,0.8158602714538574,1.461006650060881e-05,1007,{'runtime': 1903},1899.6065154075625,0.9105000495910645,0.7712799906730652,PS-MAP,,4.846775753274337e-06
9rjka87f,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.8,1,7.597941235729606e-07,199,199,2.1350619792938232,1667299191.131322,0.3297000229358673,14970.3251953125,0.2709199786186218,1.497032642364502,56031.09375,0.8273000121116638,106753.1015625,0.8273000121116638,5,5,5.603109836578369,7.74739237385802e-06,1009,{'runtime': 1761},1758.2617049217224,0.8319000601768494,0.2709199786186218,PS-MAP,,7.597941235729606e-07
g0gzeh7s,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.5,1,0.04387950950073111,199,199,2.2699546813964844,1667299198.373144,0.09740000218153,16758.890625,0.23719999194145203,1.6758891344070437,23026.27734375,0.3741000294685364,113497.7421875,0.3741000294685364,1,1,2.3026278018951416,2.3023314476013184,1003,{'runtime': 1772},1766.8829810619354,0.3723000288009643,0.23719999194145203,PS-MAP,,0.04387950950073111
14k589wo,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.5,1,0.04467933957402293,199,199,2.2218985557556152,1667299111.4294736,0.09740000218153,20416.291015625,0.1811399906873703,2.0416293144226074,23026.625,0.25300002098083496,111094.9296875,0.25300002098083496,0,0,2.3026626110076904,2.3023788928985596,1001,{'runtime': 1743},1740.700529575348,0.2533999979496002,0.1811399906873703,PS-MAP,,0.04467933957402293
ygur3qvh,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.2,1,0.0006906479236836883,199,199,0.943220317363739,1667299147.1050358,0.8919000625610352,4550.38916015625,0.7752799987792969,0.4550389349460602,4139.78662109375,0.9017000198364258,47161.015625,0.9017000198364258,11,11,0.4139786958694458,0.001772846095263958,1013,{'runtime': 1830},1825.1693496704104,0.910800039768219,0.7752799987792969,PS-MAP,,0.0006906479236836883
kjt2e6gz,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.8,1,0.025375859390336136,199,199,2.294212579727173,1667299046.7413332,0.09850000590085985,22227.173828125,0.1158199980854988,2.222717523574829,23026.16015625,0.17600001394748688,114710.6328125,0.17600001394748688,0,0,2.3026161193847656,2.3016762733459473,1001,{'runtime': 1792},1790.0332052707672,0.17420001327991486,0.1158199980854988,PS-MAP,,0.025375859390336136
bfpzx81q,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.8,1,0.0003154698371844435,199,199,2.1655731201171875,1667299029.4663537,0.33400002121925354,15060.669921875,0.2652199864387512,1.5060670375823977,26276.025390625,0.8326000571250916,108278.6640625,0.8326000571250916,5,5,2.6276025772094727,0.0011578156845644116,1009,{'runtime': 1807},1802.2859466075895,0.8423000574111938,0.2652199864387512,PS-MAP,,0.0003154698371844435
qpxek0ai,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.8,1,0.0005648768637726465,199,199,2.1832995414733887,1667298973.1004846,0.3206000030040741,15534.14453125,0.2618599832057953,1.5534145832061768,26080.25,0.8404000401496887,109164.9765625,0.8404000401496887,7,7,2.608025074005127,0.0015011320356279612,1009,{'runtime': 1769},1767.5531816482544,0.8389000296592712,0.2618599832057953,PS-MAP,,0.0005648768637726465
14forl27,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.8,1,7.814619014751578e-07,199,199,2.1690990924835205,1667298955.3144054,0.3362000286579132,14999.86328125,0.26027998328208923,1.4999864101409912,55464.046875,0.8265000581741333,108454.9609375,0.8265000581741333,3,3,5.546404838562012,1.605085526534822e-05,1007,{'runtime': 1767},1762.5820343494415,0.8282000422477722,0.26027998328208923,PS-MAP,,7.814619014751578e-07
x2qmljwe,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.8,1,9.518659315240832e-07,199,199,2.1742262840270996,1667299004.0768626,0.33730000257492065,15304.2109375,0.25902000069618225,1.5304211378097534,55808.9375,0.8246000409126282,108711.3125,0.8246000409126282,3,3,5.5808939933776855,1.876803617051337e-05,1007,{'runtime': 1813},1812.103091478348,0.8321000337600708,0.25902000069618225,PS-MAP,,9.518659315240832e-07
xb00p7wp,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.8,1,0.017881277830855795,199,199,2.2850677967071533,1667298948.3306425,0.09740000218153,21514.560546875,0.13729999959468842,2.151456117630005,23025.59765625,0.2884000241756439,114253.3984375,0.2884000241756439,0,0,2.3025598526000977,2.3030192852020264,1001,{'runtime': 1762},1756.3195495605469,0.27810001373291016,0.13729999959468842,PS-MAP,,0.017881277830855795
f593ecf5,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.5,1,0.0006971328866578235,199,199,1.6817212104797363,1667298927.432571,0.6871000528335571,8933.7001953125,0.5271399617195129,0.8933700323104858,10657.4912109375,0.8837000131607056,84086.0625,0.8837000131607056,19,19,1.065749168395996,0.002370168454945087,1011,{'runtime': 1789},1787.710510969162,0.8870000243186951,0.5271399617195129,PS-MAP,,0.0006971328866578235
nmnqb1tt,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.5,1,6.53057334636165e-05,199,199,1.7091450691223145,1667298824.348678,0.6963000297546387,9245.19140625,0.5117599964141846,0.924519181251526,12642.2705078125,0.8843000531196594,85457.2578125,0.8843000531196594,3,3,1.2642271518707275,0.0002049111353699118,1007,{'runtime': 1697},1695.0659711360931,0.8931000232696533,0.5117599964141846,PS-MAP,,6.53057334636165e-05
a1ze29c0,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.0,1,0.006871540788392917,199,199,0.1545199304819107,1667298977.3523943,0.9152000546455384,2808.464599609375,0.9492599964141846,0.2808464765548706,2592.353271484375,0.9045000672340392,7725.9970703125,0.9045000672340392,187,187,0.25923535227775574,0.08006130158901215,1045,{'runtime': 1914},1911.0547983646393,0.9154000282287598,0.9492599964141846,PS-MAP,,0.006871540788392917
vd8ttrpm,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.2,1,0.10695276300827596,199,199,2.303576946258545,1667298852.888222,0.09790000319480896,23034.9296875,0.09863999485969543,2.303493022918701,23026.5,0.10000000149011612,115178.8515625,0.10000000149011612,1,1,2.302650213241577,2.3030731678009033,1003,{'runtime': 1787},1781.795648097992,0.10740000754594804,0.09863999485969543,PS-MAP,,0.10695276300827596
ux7y6jhw,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.0,1,0.00014941950044742886,199,199,0.00022875858121551573,1667298837.33628,0.9340000152587892,3401.193115234375,1.0,0.340119332075119,3284.235107421875,0.9338000416755676,11.437929153442385,0.9338000416755676,174,174,0.32842352986335754,0.0002818585198838264,1025,{'runtime': 1824},1820.1642949581144,0.9349000453948976,1.0,PS-MAP,,0.00014941950044742886
yzv7vke2,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.2,1,0.004443983865554554,199,199,0.916927933692932,1667298899.4097223,0.8472000360488892,4683.546875,0.7792199850082397,0.4683547019958496,6423.04248046875,0.8945000171661377,45846.3984375,0.8945000171661377,167,167,0.6423043012619019,0.4555702209472656,1039,{'runtime': 1901},1897.490835428238,0.9058000445365906,0.7792199850082397,PS-MAP,,0.004443983865554554
wsxyavpv,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.8,1,5.482773377583605e-07,199,199,2.173552989959717,1667298797.8811183,0.3387000262737274,15646.837890625,0.2604199945926666,1.5646839141845703,56157.29296875,0.8210000395774841,108677.6484375,0.8210000395774841,3,3,5.615729331970215,1.1908940905414056e-05,1007,{'runtime': 1804},1800.0100133419037,0.829800009727478,0.2604199945926666,PS-MAP,,5.482773377583605e-07
